strategy,signal_view,shrink,center_days,entry_bps,exit_bps,max_hold_minutes,m2025_05_gross_bps,m2025_05_cost_bps,m2025_05_net_bps,m2025_05_trades,m2025_05_avg_abs_position,m2025_06_gross_bps,m2025_06_cost_bps,m2025_06_net_bps,m2025_06_trades,m2025_06_avg_abs_position,m2025_07_gross_bps,m2025_07_cost_bps,m2025_07_net_bps,m2025_07_trades,m2025_07_avg_abs_position,m2025_08_gross_bps,m2025_08_cost_bps,m2025_08_net_bps,m2025_08_trades,m2025_08_avg_abs_position,m2025_09_gross_bps,m2025_09_cost_bps,m2025_09_net_bps,m2025_09_trades,m2025_09_avg_abs_position,m2025_10_gross_bps,m2025_10_cost_bps,m2025_10_net_bps,m2025_10_trades,m2025_10_avg_abs_position,m2025_11_gross_bps,m2025_11_cost_bps,m2025_11_net_bps,m2025_11_trades,m2025_11_avg_abs_position,m2025_12_gross_bps,m2025_12_cost_bps,m2025_12_net_bps,m2025_12_trades,m2025_12_avg_abs_position,m2026_01_gross_bps,m2026_01_cost_bps,m2026_01_net_bps,m2026_01_trades,m2026_01_avg_abs_position,m2026_02_gross_bps,m2026_02_cost_bps,m2026_02_net_bps,m2026_02_trades,m2026_02_avg_abs_position,m2026_03_gross_bps,m2026_03_cost_bps,m2026_03_net_bps,m2026_03_trades,m2026_03_avg_abs_position,m2026_04_gross_bps,m2026_04_cost_bps,m2026_04_net_bps,m2026_04_trades,m2026_04_avg_abs_position,m2026_05_gross_bps,m2026_05_cost_bps,m2026_05_net_bps,m2026_05_trades,m2026_05_avg_abs_position,nov_gross_bps,nov_cost_bps,nov_net_bps,nov_trades,nov_avg_abs_position,dec_gross_bps,dec_cost_bps,dec_net_bps,dec_trades,dec_avg_abs_position,jan_gross_bps,jan_cost_bps,jan_net_bps,jan_trades,jan_avg_abs_position,feb_gross_bps,feb_cost_bps,feb_net_bps,feb_trades,feb_avg_abs_position,mar_gross_bps,mar_cost_bps,mar_net_bps,mar_trades,mar_avg_abs_position,apr_gross_bps,apr_cost_bps,apr_net_bps,apr_trades,apr_avg_abs_position,train_gross_bps,train_cost_bps,train_net_bps,train_trades,train_avg_abs_position,validation_gross_bps,validation_cost_bps,validation_net_bps,validation_trades,validation_avg_abs_position,test_gross_bps,test_cost_bps,test_net_bps,test_trades,test_avg_abs_position,train_fold_positive_rate,train_worst_month_bps,all_net_bps,train_selection_score
micro_cw10d_e100_x25_mh120,micro,1.0,10,100.0,25.0,120,-308.89397972733155,336.20668316832155,-645.1006628956532,100,0.5918667319941205,-321.61723238148807,320.9414255620738,-642.5586579435619,110,0.7111625514403292,140.68042217759924,334.8159072943038,-194.13548511670464,138,0.7882199573358616,167.11323808617175,119.84742652761526,47.26581155855649,72,0.44739103744628606,-5.386770854469702,261.00021972816967,-266.38699058263944,110,0.6496009821976673,398.12161728550063,356.67335941171336,41.448257873787206,164,0.8870751341681574,-307.46086527842385,273.44239822183073,-580.9032635002545,80,0.5487291015359521,-816.1262888351395,385.22122690459423,-1201.3475157397338,146,0.8281176470588235,-95.9277851477136,148.51704932753492,-244.4448344752485,88,0.578710258720556,582.0364316074578,160.88114394879983,421.15528765865787,88,0.5994020926756353,188.80129589293304,282.2187727056099,-93.41747681267697,132,0.7389822540839112,-630.7672321449865,187.2331429868288,-818.0003751318152,132,0.7812001472573322,0.0,0.0,0.0,0,0.0,-307.46086527842385,273.44239822183073,-580.9032635002545,80,0.5487291015359521,-816.1262888351395,385.22122690459423,-1201.3475157397338,146,0.8281176470588235,-95.9277851477136,148.51704932753492,-244.4448344752485,88,0.578710258720556,582.0364316074578,160.88114394879983,421.15528765865787,88,0.5994020926756353,188.80129589293304,282.2187727056099,-93.41747681267697,132,0.7389822540839112,-630.7672321449865,187.2331429868288,-818.0003751318152,132,0.7812001472573322,-1149.4976446752946,2536.6656961461576,-3686.163340821453,1008,0.6752505529916164,582.0364316074578,160.88114394879983,421.15528765865787,88,0.5994020926756353,-441.9659362520534,469.4519156924387,-911.4178519444921,264,0.7596350102053068,0.2222222222222222,-1201.3475157397338,-4176.425905107287,-4640.795462250864
micro_shrink_0.50_cw10d_e75_x40_mh120,micro_shrink_0.50,0.5,10,75.0,40.0,120,-289.74126779350405,365.50749700804226,-655.2487648015463,122,0.7175404213620774,-75.33960797811545,329.2850372270145,-404.62464520513004,134,0.834619341563786,132.89016563557078,360.870118472528,-227.97995283695727,152,0.8528087224460773,162.4237153328334,204.73378725494152,-42.31007192210811,94,0.5593615715162676,58.54588680381134,272.35984181897544,-213.81395501516408,126,0.7581338244321669,408.40821757997855,393.4149022616623,14.993315318316183,166,0.8944543828264758,-71.26409113624277,407.9211145586434,-479.18520569488624,98,0.6436047301889357,-854.2324755925268,390.52619170442506,-1244.758667296952,160,0.906,-38.046362483816765,181.70493216286852,-219.7512946466852,102,0.6232462350366843,362.28996212945395,214.4625313663734,147.82743076308043,116,0.7699415681478462,74.63642801268655,328.58766755393395,-253.95123954124747,144,0.8056175813844165,-678.1846208744735,188.99646785579458,-867.181088730268,147,0.8544606700208615,0.0,0.0,0.0,0,0.0,-71.26409113624277,407.9211145586434,-479.18520569488624,98,0.6436047301889357,-854.2324755925268,390.52619170442506,-1244.758667296952,160,0.906,-38.046362483816765,181.70493216286852,-219.7512946466852,102,0.6232462350366843,362.28996212945395,214.4625313663734,147.82743076308043,116,0.7699415681478462,74.63642801268655,328.58766755393395,-253.95123954124747,144,0.8056175813844165,-678.1846208744735,188.99646785579458,-867.181088730268,147,0.8544606700208615,-566.3558196320117,2906.3234224691005,-3472.6792421011123,1154,0.7585269941833475,362.28996212945395,214.4625313663734,147.82743076308043,116,0.7699415681478462,-603.5481928617869,517.5841354097286,-1121.1323282715155,291,0.829511345899868,0.1111111111111111,-1244.758667296952,-4445.984139609547,-4641.635344798056
mid_cw10d_e30_x15_mh240,mid,0.0,10,30.0,15.0,240,-283.1014664275333,347.5598074916304,-630.6612739191636,84,0.8334149926506614,-40.637876962721364,282.50074554213955,-323.138622504861,82,0.9709362139917695,4.521258213232571,288.0889724473284,-283.56771423409583,94,0.9542545626925811,112.49517276490373,373.51033347071996,-261.01516070581624,96,0.8121546961325967,211.1915002712017,197.2077695686152,13.983730702586561,82,0.8734192756292204,543.9687735023568,294.56822491973895,249.40054858261792,102,0.9702593917710197,-272.995256840467,424.58818407686533,-697.5834409173323,86,0.8879978252004893,-924.844491910326,291.0055265508599,-1215.850018461186,90,0.9735294117647059,-113.30023830742775,217.12670572949654,-330.4269440369243,78,0.7690822499678208,204.08592067047593,171.50080917402616,32.58511149644983,78,0.9001222992254383,292.6297325364935,195.11917863163504,97.5105539048584,88,0.8828299447643672,-968.6857846592112,172.24033049607678,-1140.926115155288,87,0.9441649282120506,0.0,0.0,0.0,0,0.0,-272.995256840467,424.58818407686533,-697.5834409173323,86,0.8879978252004893,-924.844491910326,291.0055265508599,-1215.850018461186,90,0.9735294117647059,-113.30023830742775,217.12670572949654,-330.4269440369243,78,0.7690822499678208,204.08592067047593,171.50080917402616,32.58511149644983,78,0.9001222992254383,292.6297325364935,195.11917863163504,97.5105539048584,88,0.8828299447643672,-968.6857846592112,172.24033049607678,-1140.926115155288,87,0.9441649282120506,-762.7026256967806,2716.156269797394,-3478.8588954941742,794,0.8956552609301183,204.08592067047593,171.50080917402616,32.58511149644983,78,0.9001222992254383,-676.0560521227177,367.3595091277118,-1043.4155612504294,175,0.9128346740304959,0.2222222222222222,-1215.850018461186,-4489.689345248154,-4657.664005933426
micro_shrink_0.25_cw10d_e100_x25_mh120,micro_shrink_0.25,0.25,10,100.0,25.0,120,-322.75954226116176,333.35806844705945,-656.1176107082212,104,0.6090151886330231,-363.90714401496996,284.04651816063745,-647.9536621756074,114,0.744727366255144,194.49459308777506,354.2996428014694,-159.80504971369436,140,0.7910642332306234,193.29796798595922,138.9107719866178,54.38719599934144,76,0.4487415592387968,72.82163356498117,263.37306083106574,-190.55142726608466,112,0.6667894413750768,398.12161728550063,356.67335941171336,41.448257873787206,164,0.8870751341681574,-302.47015238977326,315.0332639770316,-617.5034163668049,80,0.5496805763218703,-856.778652575283,376.51853155476437,-1233.2971841300475,142,0.8109411764705883,-99.72734985166376,159.52382164993276,-259.25117150159645,90,0.5821856094735487,524.9889740793101,139.6290773009947,385.3598967783153,90,0.6023916292974589,212.38874869674794,255.5469521385419,-43.15820344179405,130,0.7269949465272065,-572.9141467828125,184.51848147107106,-757.4326282538834,134,0.7962940238066021,0.0,0.0,0.0,0,0.0,-302.47015238977326,315.0332639770316,-617.5034163668049,80,0.5496805763218703,-856.778652575283,376.51853155476437,-1233.2971841300475,142,0.8109411764705883,-99.72734985166376,159.52382164993276,-259.25117150159645,90,0.5821856094735487,524.9889740793101,139.6290773009947,385.3598967783153,90,0.6023916292974589,212.38874869674794,255.5469521385419,-43.15820344179405,130,0.7269949465272065,-572.9141467828125,184.51848147107106,-757.4326282538834,134,0.7962940238066021,-1086.9070291686355,2581.737038820292,-3668.6440679889274,1022,0.6815860618804446,524.9889740793101,139.6290773009947,385.3598967783153,90,0.6023916292974589,-360.52539808606457,440.06543360961285,-800.5908316956775,264,0.760895665746188,0.2222222222222222,-1233.2971841300475,-4083.8750029062894,-4667.518063753879
mid_cw10d_e100_x0_mh120,mid,0.0,10,100.0,0.0,120,-334.6637338508529,336.3553993524236,-671.0191332032765,106,0.6109750122488976,-365.60479246598555,302.3731085726916,-667.9779010386771,116,0.7467849794238683,188.65836478768827,346.5151884770368,-157.85682368934857,140,0.8010191988622897,198.5679071110802,148.24434909213514,50.32355801894508,78,0.4639656230816452,81.70086713375824,271.11516969169065,-189.41430255793242,112,0.6660527931246163,381.62647202413245,372.2030918043578,9.423380219774572,162,0.8741055456171736,-302.47015238977326,315.0332639770316,-617.5034163668049,80,0.5496805763218703,-811.3078124630047,344.0397728314465,-1155.3475852944512,142,0.8169411764705883,-125.90463887299563,185.8913279979515,-311.7959668709471,90,0.5842450765864332,498.64109172242263,141.02800212650834,357.6130895959144,92,0.602799293382253,207.9641888745076,301.8168893624232,-93.85270048791563,132,0.7412151839229052,-513.1941362421255,177.84133807774833,-691.0354743198737,132,0.7933488771628421,0.0,0.0,0.0,0,0.0,-302.47015238977326,315.0332639770316,-617.5034163668049,80,0.5496805763218703,-811.3078124630047,344.0397728314465,-1155.3475852944512,142,0.8169411764705883,-125.90463887299563,185.8913279979515,-311.7959668709471,90,0.5842450765864332,498.64109172242263,141.02800212650834,357.6130895959144,92,0.602799293382253,207.9641888745076,301.8168893624232,-93.85270048791563,132,0.7412151839229052,-513.1941362421255,177.84133807774833,-691.0354743198737,132,0.7933488771628421,-1089.3975189859527,2621.770671796765,-3711.168190782718,1026,0.6841120729675851,498.64109172242263,141.02800212650834,357.6130895959144,92,0.602799293382253,-305.2299473676179,479.6582274401715,-784.8881748077895,264,0.7667186937207348,0.2222222222222222,-1155.3475852944512,-4138.443275994593,-4669.596646792371
mid_cw10d_e75_x0_mh120,mid,0.0,10,75.0,0.0,120,-315.63306299048577,352.3308552028412,-667.963918193327,122,0.7181528662420382,16.51330831570874,406.843551447255,-390.33024313154635,138,0.8743569958847737,80.015378855407,354.06933976220694,-274.0539609067999,152,0.8740222801611757,131.9348096118489,211.83652238673974,-79.90171277489087,98,0.5941068139963167,25.114858517572003,270.084846304913,-244.96998778734104,126,0.761817065684469,408.40821757997855,393.4149022616623,14.993315318316183,166,0.8944543828264758,-43.6515546045424,391.42366402278896,-435.0752186273314,102,0.6944406687508495,-838.8274786491934,406.2205074054773,-1245.0479860546707,162,0.9248235294117647,-29.238316548001464,173.2913337900799,-202.52965033808135,100,0.6244046852876818,392.8469330410156,213.22738066749932,179.61955237351617,116,0.7939937491506999,80.65134884831515,335.57158628786823,-254.92023743955318,146,0.8263015630508873,-567.1873092238045,204.86818977157955,-772.055498995384,147,0.8747085531967113,0.0,0.0,0.0,0,0.0,-43.6515546045424,391.42366402278896,-435.0752186273314,102,0.6944406687508495,-838.8274786491934,406.2205074054773,-1245.0479860546707,162,0.9248235294117647,-29.238316548001464,173.2913337900799,-202.52965033808135,100,0.6244046852876818,392.8469330410156,213.22738066749932,179.61955237351617,116,0.7939937491506999,80.65134884831515,335.57158628786823,-254.92023743955318,146,0.8263015630508873,-567.1873092238045,204.86818977157955,-772.055498995384,147,0.8747085531967113,-565.3638399117078,2959.5155225839644,-3524.879362495672,1166,0.7769463939484966,392.8469330410156,213.22738066749932,179.61955237351617,116,0.7939937491506999,-486.5359603754893,540.4397760594477,-1026.975736434937,293,0.8499819906351302,0.1111111111111111,-1245.0479860546707,-4372.235546557093,-4683.352088397286
micro_shrink_0.25_cw10d_e100_x40_mh120,micro_shrink_0.25,0.25,10,100.0,40.0,120,-322.75954226116176,333.35806844705945,-656.1176107082212,104,0.6090151886330231,-363.90714401496996,284.04651816063745,-647.9536621756074,114,0.744727366255144,194.49459308777506,354.2996428014694,-159.80504971369436,140,0.7910642332306234,203.11114107011363,153.26051174795515,49.8506293221585,76,0.4465316144874156,72.82163356498117,263.37306083106574,-190.55142726608466,112,0.6667894413750768,398.12161728550063,356.67335941171336,41.448257873787206,164,0.8870751341681574,-306.8624153204258,314.69517498718795,-621.5575903076139,80,0.545466902269947,-853.2462070265278,372.9852124605225,-1226.2314194870505,142,0.81,-117.14288891036873,167.89117045184278,-285.0340593622115,90,0.5740764577165658,524.9889740793101,139.6290773009947,385.3598967783153,90,0.6023916292974589,212.38874869674794,255.5469521385419,-43.15820344179405,130,0.7269949465272065,-570.0632035764652,179.7659611437817,-749.8291647202468,134,0.7961713093631121,0.0,0.0,0.0,0,0.0,-306.8624153204258,314.69517498718795,-621.5575903076139,80,0.545466902269947,-853.2462070265278,372.9852124605225,-1226.2314194870505,142,0.81,-117.14288891036873,167.89117045184278,-285.0340593622115,90,0.5740764577165658,524.9889740793101,139.6290773009947,385.3598967783153,90,0.6023916292974589,212.38874869674794,255.5469521385419,-43.15820344179405,130,0.7269949465272065,-570.0632035764652,179.7659611437817,-749.8291647202468,134,0.7961713093631121,-1095.3692125250836,2600.582719299454,-3695.951931824537,1022,0.6799475682022994,524.9889740793101,139.6290773009947,385.3598967783153,90,0.6023916292974589,-357.67445487971725,435.31291328232356,-792.9873681620411,264,0.7608356345299556,0.2222222222222222,-1226.2314194870505,-4103.579403208263,-4691.411172155157
micro_shrink_0.50_cw10d_e30_x15_mh240,micro_shrink_0.50,0.5,10,30.0,15.0,240,-274.02813525041483,333.25114465273225,-607.2792799031471,84,0.8331700146986771,-49.41574476951871,288.7547000645479,-338.17044483406664,84,0.9699074074074074,1.707910642441135,297.46519947271327,-295.7572888302721,98,0.9466698269732164,16.571174728392535,333.5980929073697,-317.02691817897716,98,0.7879680785758134,213.3633955405756,234.26435025576592,-20.900954715190252,92,0.8813996316758748,560.7173312229463,297.3186626373802,263.3986685855661,102,0.960979427549195,-277.133262281124,406.5763698373893,-683.7096321185132,86,0.8938425988854153,-917.9628986975886,291.0026917565658,-1208.9655904541546,90,0.9672941176470589,-78.93224158867618,243.06628677150846,-321.99852836018465,78,0.7762903848629167,207.07480779964095,158.54742459734268,48.527383202298275,76,0.9020247316211442,321.1085497410426,194.74460637186007,126.36394336918245,88,0.8835350805029968,-951.5157555704778,172.53313083215855,-1124.0488864026365,85,0.9433059271076205,0.0,0.0,0.0,0,0.0,-277.133262281124,406.5763698373893,-683.7096321185132,86,0.8938425988854153,-917.9628986975886,291.0026917565658,-1208.9655904541546,90,0.9672941176470589,-78.93224158867618,243.06628677150846,-321.99852836018465,78,0.7762903848629167,207.07480779964095,158.54742459734268,48.527383202298275,76,0.9020247316211442,321.1085497410426,194.74460637186007,126.36394336918245,88,0.8835350805029968,-951.5157555704778,172.53313083215855,-1124.0488864026365,85,0.9433059271076205,-805.1124704529666,2725.297498355973,-3530.4099688089395,812,0.8923373112318742,207.07480779964095,158.54742459734268,48.527383202298275,76,0.9020247316211442,-630.4072058294353,367.2777372040187,-997.6849430334539,173,0.9127746428142635,0.1111111111111111,-1208.9655904541546,-4479.567528640096,-4698.477184565961
mid_cw10d_e100_x25_mh120,mid,0.0,10,100.0,25.0,120,-334.6637338508529,336.3553993524236,-671.0191332032765,106,0.6109750122488976,-365.60479246598555,302.3731085726916,-667.9779010386771,116,0.7467849794238683,188.65836478768827,346.5151884770368,-157.85682368934857,140,0.8010191988622897,193.47380766598476,148.0554384577707,45.41836920821408,78,0.463597298956415,81.70086713375824,271.11516969169065,-189.41430255793242,112,0.6660527931246163,381.62647202413245,372.2030918043578,9.423380219774572,162,0.8741055456171736,-302.47015238977326,315.0332639770316,-617.5034163668049,80,0.5496805763218703,-840.9416449160734,347.574933230514,-1188.5165781465873,142,0.8114117647058824,-114.06537291734686,167.7730801229544,-281.8384530403012,90,0.5819281760844381,498.64109172242263,141.02800212650834,357.6130895959144,92,0.602799293382253,207.9641888745076,301.8168893624232,-93.85270048791563,132,0.7412151839229052,-571.9515130160868,182.91407641298474,-754.8655894290715,132,0.7829181494661922,0.0,0.0,0.0,0,0.0,-302.47015238977326,315.0332639770316,-617.5034163668049,80,0.5496805763218703,-840.9416449160734,347.574933230514,-1188.5165781465873,142,0.8114117647058824,-114.06537291734686,167.7730801229544,-281.8384530403012,90,0.5819281760844381,498.64109172242263,141.02800212650834,357.6130895959144,92,0.602799293382253,207.9641888745076,301.8168893624232,-93.85270048791563,132,0.7412151839229052,-571.9515130160868,182.91407641298474,-754.8655894290715,132,0.7829181494661922,-1112.2861849284682,2606.9986736864707,-3719.284858614939,1026,0.6831835932166361,498.64109172242263,141.02800212650834,357.6130895959144,92,0.602799293382253,-363.98732414157917,484.7309657754079,-848.7182899169874,264,0.7616160403409773,0.2222222222222222,-1188.5165781465873,-4210.390058936012,-4701.112859452664
micro_shrink_0.75_cw10d_e75_x40_mh120,micro_shrink_0.75,0.75,10,75.0,40.0,120,-349.96711034659177,367.6257307346903,-717.592841081282,120,0.7171729544341009,-141.50273822891359,320.6476802014674,-462.15041843038097,130,0.8213734567901234,121.44012842750129,367.71617248429186,-246.27604405679065,152,0.8520976534723869,171.63015600000443,191.34037406112603,-19.710218061121587,94,0.5604665438919583,61.10129857360924,252.85685020021992,-191.75555162661072,126,0.7581338244321669,408.40821757997855,393.4149022616623,14.993315318316183,166,0.8944543828264758,-93.39286871654195,383.9706602267915,-477.3635289433335,98,0.6419736305559332,-856.7348920075624,378.47533711648526,-1235.2102291240476,160,0.8968235294117647,-38.046362483816765,181.70493216286852,-219.7512946466852,102,0.6232462350366843,372.5090409956255,220.01789135021224,152.4911496454132,116,0.7691262399782579,100.6440870600489,329.6244328166399,-228.98034575659108,146,0.8106710541779293,-672.2383291738865,189.31072695850864,-861.5490561323952,147,0.8572831022211315,0.0,0.0,0.0,0,0.0,-93.39286871654195,383.9706602267915,-477.3635289433335,98,0.6419736305559332,-856.7348920075624,378.47533711648526,-1235.2102291240476,160,0.8968235294117647,-38.046362483816765,181.70493216286852,-219.7512946466852,102,0.6232462350366843,372.5090409956255,220.01789135021224,152.4911496454132,116,0.7691262399782579,100.6440870600489,329.6244328166399,-228.98034575659108,146,0.8106710541779293,-672.2383291738865,189.31072695850864,-861.5490561323952,147,0.8572831022211315,-717.0641712023329,2837.7526394496026,-3554.816810651936,1148,0.7558917501843305,372.5090409956255,220.01789135021224,152.4911496454132,116,0.7691262399782579,-571.5942421138376,518.9351597751485,-1090.5294018889863,293,0.833473406171209,0.1111111111111111,-1235.2102291240476,-4492.855062895509,-4707.97818297447
micro_shrink_0.25_cw10d_e75_x25_mh120,micro_shrink_0.25,0.25,10,75.0,25.0,120,-295.75820692763875,358.20004518235095,-653.9582521099898,122,0.7176629103380696,-41.853397370754664,351.25403646783195,-393.1074338385867,138,0.8668981481481481,108.94035254192858,364.0045782325272,-255.06422569059862,152,0.8663190329461958,149.97582765372107,208.83065806834364,-58.85483041462256,96,0.5787599754450583,57.05547793990462,280.7123406699754,-223.65686273007083,126,0.7581338244321669,408.40821757997855,393.4149022616623,14.993315318316183,166,0.8944543828264758,-100.64181926173532,364.3552795705868,-464.9970988323221,100,0.6722848987358978,-865.3785916352685,408.03904517995807,-1273.4176368152266,162,0.918,-37.93472547941157,172.94393115417634,-210.8786566335879,100,0.6238898185094607,343.6324875344798,204.13978905140755,139.4926984830722,116,0.7889658921049055,68.11061489611525,330.8919482593906,-262.7813333632754,146,0.8254789046891526,-708.5571886221409,194.066571340041,-902.623759962182,147,0.8644005399435514,0.0,0.0,0.0,0,0.0,-100.64181926173532,364.3552795705868,-464.9970988323221,100,0.6722848987358978,-865.3785916352685,408.03904517995807,-1273.4176368152266,162,0.918,-37.93472547941157,172.94393115417634,-210.8786566335879,100,0.6238898185094607,343.6324875344798,204.13978905140755,139.4926984830722,116,0.7889658921049055,68.11061489611525,330.8919482593906,-262.7813333632754,146,0.8254789046891526,-708.5571886221409,194.066571340041,-902.623759962182,147,0.8644005399435514,-617.186864959276,2901.7548167874124,-3518.9416817466886,1162,0.7700237581583331,343.6324875344798,204.13978905140755,139.4926984830722,116,0.7889658921049055,-640.4465737260257,524.9585195994315,-1165.4050933254573,293,0.8445191499579782,0.1111111111111111,-1273.4176368152266,-4544.854076589074,-4712.070242922677
